"DATE","DEATHS","AVERAGE"
"2020-03-07",1,0.14285714285714285
"2020-03-08",0,0.14285714285714285
"2020-03-09",0,0.14285714285714285
"2020-03-10",1,0.2857142857142857
"2020-03-11",3,0.7142857142857143
"2020-03-12",0,0.7142857142857143
"2020-03-13",3,1.1428571428571428
"2020-03-14",7,2
"2020-03-15",7,3
"2020-03-16",11,4.571428571428571
"2020-03-17",15,6.571428571428571
"2020-03-18",25,9.714285714285714
"2020-03-19",35,14.714285714285714
"2020-03-20",40,20
"2020-03-21",41,24.857142857142858
"2020-03-22",55,31.714285714285715
"2020-03-23",82,41.857142857142854
"2020-03-24",76,50.57142857142857
"2020-03-25",111,62.857142857142854
"2020-03-26",102,72.42857142857143
"2020-03-27",136,86.14285714285714
"2020-03-28",143,100.71428571428571
"2020-03-29",145,113.57142857142857
"2020-03-30",171,126.28571428571429
"2020-03-31",201,144.14285714285714
"2020-04-01",241,162.71428571428572
"2020-04-02",214,178.71428571428572
"2020-04-03",242,193.85714285714286
"2020-04-04",269,211.85714285714286
"2020-04-05",246,226.28571428571428
"2020-04-06",255,238.28571428571428
"2020-04-07",276,249
"2020-04-08",324,260.85714285714283
"2020-04-09",270,268.85714285714283
"2020-04-10",304,277.7142857142857
"2020-04-11",288,280.42857142857144
"2020-04-12",268,283.57142857142856
"2020-04-13",275,286.42857142857144
"2020-04-14",259,284
"2020-04-15",280,277.7142857142857
"2020-04-16",245,274.14285714285717
"2020-04-17",205,260
"2020-04-18",210,248.85714285714286
"2020-04-19",186,237.14285714285714
"2020-04-20",208,227.57142857142858
"2020-04-21",192,218
"2020-04-22",181,203.85714285714286
"2020-04-23",156,191.14285714285714
"2020-04-24",156,184.14285714285714
"2020-04-25",142,174.42857142857142
"2020-04-26",152,169.57142857142858
"2020-04-27",132,158.71428571428572
"2020-04-28",113,147.42857142857142
"2020-04-29",107,136.85714285714286
"2020-04-30",91,127.57142857142857
"2020-05-01",94,118.71428571428571
"2020-05-02",79,109.71428571428571
"2020-05-03",91,101
"2020-05-04",93,95.42857142857143
"2020-05-05",84,91.28571428571429
"2020-05-06",77,87
"2020-05-07",68,83.71428571428571
"2020-05-08",80,81.71428571428571
"2020-05-09",76,81.28571428571429
"2020-05-10",72,78.57142857142857
"2020-05-11",66,74.71428571428571
"2020-05-12",47,69.42857142857143
"2020-05-13",60,67
"2020-05-14",46,63.857142857142854
"2020-05-15",47,59.142857142857146
"2020-05-16",29,52.42857142857143
"2020-05-17",32,46.714285714285715
"2020-05-18",39,42.857142857142854
"2020-05-19",36,41.285714285714285
"2020-05-20",31,37.142857142857146
"2020-05-21",38,36
"2020-05-22",42,35.285714285714285
"2020-05-23",28,35.142857142857146
"2020-05-24",32,35.142857142857146
"2020-05-25",26,33.285714285714285
"2020-05-26",26,31.857142857142858
"2020-05-27",25,31
"2020-05-28",28,29.571428571428573
"2020-05-29",16,25.857142857142858
"2020-05-30",25,25.428571428571427
"2020-05-31",22,24
"2020-06-01",21,23.285714285714285
"2020-06-02",24,23
"2020-06-03",19,22.142857142857142
"2020-06-04",17,20.571428571428573
"2020-06-05",13,20.142857142857142
"2020-06-06",11,18.142857142857142
"2020-06-07",12,16.714285714285715
"2020-06-08",10,15.142857142857142
"2020-06-09",12,13.428571428571429
"2020-06-10",15,12.857142857142858
"2020-06-11",9,11.714285714285714
"2020-06-12",10,11.285714285714286
"2020-06-13",5,10.428571428571429
"2020-06-14",5,9.428571428571429
"2020-06-15",8,9.142857142857142
"2020-06-16",9,8.714285714285714
"2020-06-17",8,7.714285714285714
"2020-06-18",5,7.142857142857143
"2020-06-19",4,6.285714285714286
"2020-06-20",4,6.142857142857143
"2020-06-21",8,6.571428571428571
"2020-06-22",12,7.142857142857143
"2020-06-23",4,6.428571428571429
"2020-06-24",5,6
"2020-06-25",5,6
"2020-06-26",2,5.714285714285714
"2020-06-27",8,6.285714285714286
"2020-06-28",5,5.857142857142857
"2020-06-29",3,4.571428571428571
"2020-06-30",8,5.142857142857143
"2020-07-01",3,4.857142857142857
"2020-07-02",4,4.714285714285714
"2020-07-03",2,4.714285714285714
"2020-07-04",4,4.142857142857143
"2020-07-05",2,3.7142857142857144
"2020-07-06",1,3.4285714285714284
"2020-07-07",3,2.7142857142857144
"2020-07-08",1,2.4285714285714284
"2020-07-09",2,2.142857142857143
"2020-07-10",0,1.8571428571428572
"2020-07-11",2,1.5714285714285714
"2020-07-12",4,1.8571428571428572
"2020-07-13",1,1.8571428571428572
"2020-07-14",3,1.8571428571428572
"2020-07-15",5,2.4285714285714284
"2020-07-16",5,2.857142857142857
"2020-07-17",2,3.142857142857143
"2020-07-18",3,3.2857142857142856
"2020-07-19",2,3
"2020-07-20",2,3.142857142857143
"2020-07-21",1,2.857142857142857
"2020-07-22",2,2.4285714285714284
"2020-07-23",2,2
"2020-07-24",5,2.4285714285714284
"2020-07-25",1,2.142857142857143
"2020-07-26",2,2.142857142857143
"2020-07-27",6,2.7142857142857144
"2020-07-28",1,2.7142857142857144
"2020-07-29",3,2.857142857142857
"2020-07-30",2,2.857142857142857
"2020-07-31",5,2.857142857142857
"2020-08-01",1,2.857142857142857
"2020-08-02",5,3.2857142857142856
"2020-08-03",5,3.142857142857143
"2020-08-04",7,4
"2020-08-05",5,4.285714285714286
"2020-08-06",4,4.571428571428571
"2020-08-07",7,4.857142857142857
"2020-08-08",2,5
"2020-08-09",5,5
"2020-08-10",11,5.857142857142857
"2020-08-11",12,6.571428571428571
"2020-08-12",11,7.428571428571429
"2020-08-13",14,8.857142857142858
"2020-08-14",12,9.571428571428571
"2020-08-15",10,10.714285714285714
"2020-08-16",8,11.142857142857142
"2020-08-17",7,10.571428571428571
"2020-08-18",11,10.428571428571429
"2020-08-19",10,10.285714285714286
"2020-08-20",5,9
"2020-08-21",3,7.714285714285714
"2020-08-22",6,7.142857142857143
"2020-08-23",4,6.571428571428571
"2020-08-24",5,6.285714285714286
"2020-08-25",5,5.428571428571429
"2020-08-26",4,4.571428571428571
"2020-08-27",3,4.285714285714286
"2020-08-28",4,4.428571428571429
"2020-08-29",6,4.428571428571429
"2020-08-30",1,4
"2020-08-31",3,3.7142857142857144
"2020-09-01",3,3.4285714285714284
"2020-09-02",3,3.2857142857142856
"2020-09-03",4,3.4285714285714284
"2020-09-04",2,3.142857142857143
"2020-09-05",1,2.4285714285714284
"2020-09-06",3,2.7142857142857144
"2020-09-07",4,2.857142857142857
"2020-09-08",3,2.857142857142857
"2020-09-09",2,2.7142857142857144
"2020-09-10",3,2.5714285714285716
"2020-09-11",5,3
"2020-09-12",1,3
"2020-09-13",1,2.7142857142857144
"2020-09-14",4,2.7142857142857144
"2020-09-15",3,2.7142857142857144
"2020-09-16",4,3
"2020-09-17",1,2.7142857142857144
"2020-09-18",6,2.857142857142857
"2020-09-19",8,3.857142857142857
"2020-09-20",3,4.142857142857143
"2020-09-21",3,4
"2020-09-22",1,3.7142857142857144
"2020-09-23",8,4.285714285714286
"2020-09-24",5,4.857142857142857
"2020-09-25",5,4.714285714285714
"2020-09-26",7,4.571428571428571
"2020-09-27",13,6
"2020-09-28",13,7.428571428571429
"2020-09-29",10,8.714285714285714
"2020-09-30",6,8.428571428571429
"2020-10-01",15,9.857142857142858
"2020-10-02",12,10.857142857142858
"2020-10-03",15,12
"2020-10-04",15,12.285714285714286
"2020-10-05",15,12.571428571428571
"2020-10-06",19,13.857142857142858
"2020-10-07",20,15.857142857142858
"2020-10-08",20,16.571428571428573
"2020-10-09",20,17.714285714285715
"2020-10-10",22,18.714285714285715
"2020-10-11",28,20.571428571428573
"2020-10-12",36,23.571428571428573
"2020-10-13",36,26
"2020-10-14",42,29.142857142857142
"2020-10-15",39,31.857142857142858
"2020-10-16",36,34.142857142857146
"2020-10-17",23,34.285714285714285
"2020-10-18",31,34.714285714285715
"2020-10-19",55,37.42857142857143
"2020-10-20",53,39.857142857142854
"2020-10-21",61,42.57142857142857
"2020-10-22",57,45.142857142857146
"2020-10-23",92,53.142857142857146
"2020-10-24",96,63.57142857142857
"2020-10-25",98,73.14285714285714
"2020-10-26",123,82.85714285714286
"2020-10-27",130,93.85714285714286
"2020-10-28",143,105.57142857142857
"2020-10-29",141,117.57142857142857
"2020-10-30",185,130.85714285714286
"2020-10-31",175,142.14285714285714
"2020-11-01",166,151.85714285714286
"2020-11-02",214,164.85714285714286
"2020-11-03",175,171.28571428571428
"2020-11-04",200,179.42857142857142
"2020-11-05",211,189.42857142857142
"2020-11-06",216,193.85714285714286
"2020-11-07",210,198.85714285714286
"2020-11-08",209,205
"2020-11-09",198,202.71428571428572
"2020-11-10",219,209
"2020-11-11",196,208.42857142857142
"2020-11-12",172,202.85714285714286
"2020-11-13",183,198.14285714285714
"2020-11-14",178,193.57142857142858
"2020-11-15",193,191.28571428571428
"2020-11-16",195,190.85714285714286
"2020-11-17",160,182.42857142857142
"2020-11-18",159,177.14285714285714
"2020-11-19",172,177.14285714285714
"2020-11-20",171,175.42857142857142
"2020-11-21",142,170.28571428571428
"2020-11-22",134,161.85714285714286
"2020-11-23",142,154.28571428571428
"2020-11-24",123,149
"2020-11-25",139,146.14285714285714
"2020-11-26",118,138.42857142857142
"2020-11-27",126,132
"2020-11-28",119,128.71428571428572
"2020-11-29",119,126.57142857142857
"2020-11-30",102,120.85714285714286
"2020-12-01",111,119.14285714285714
"2020-12-02",117,116
"2020-12-03",94,112.57142857142857
"2020-12-04",110,110.28571428571429
"2020-12-05",87,105.71428571428571
"2020-12-06",86,101
"2020-12-07",98,100.42857142857143
"2020-12-08",92,97.71428571428571
"2020-12-09",89,93.71428571428571
"2020-12-10",96,94
"2020-12-11",114,94.57142857142857
"2020-12-12",87,94.57142857142857
"2020-12-13",92,95.42857142857143
"2020-12-14",100,95.71428571428571
"2020-12-15",103,97.28571428571429
"2020-12-16",99,98.71428571428571
"2020-12-17",90,97.85714285714286
"2020-12-18",85,93.71428571428571
"2020-12-19",93,94.57142857142857
"2020-12-20",89,94.14285714285714
"2020-12-21",71,90
"2020-12-22",102,89.85714285714286
"2020-12-23",94,89.14285714285714
"2020-12-24",81,87.85714285714286
"2020-12-25",69,85.57142857142857
"2020-12-26",63,81.28571428571429
"2020-12-27",61,77.28571428571429
"2020-12-28",63,76.14285714285714
"2020-12-29",77,72.57142857142857
"2020-12-30",74,69.71428571428571
"2020-12-31",88,70.71428571428571
"2021-01-01",50,68
"2021-01-02",64,68.14285714285714
"2021-01-03",42,65.42857142857143
"2021-01-04",59,64.85714285714286
"2021-01-05",63,62.857142857142854
"2021-01-06",57,60.42857142857143
"2021-01-07",53,55.42857142857143
"2021-01-08",50,55.42857142857143
"2021-01-09",52,53.714285714285715
"2021-01-10",56,55.714285714285715
"2021-01-11",53,54.857142857142854
"2021-01-12",51,53.142857142857146
"2021-01-13",41,50.857142857142854
"2021-01-14",62,52.142857142857146
"2021-01-15",48,51.857142857142854
"2021-01-16",47,51.142857142857146
"2021-01-17",44,49.42857142857143
"2021-01-18",58,50.142857142857146
"2021-01-19",61,51.57142857142857
"2021-01-20",49,52.714285714285715
"2021-01-21",53,51.42857142857143
"2021-01-22",49,51.57142857142857
"2021-01-23",68,54.57142857142857
"2021-01-24",39,53.857142857142854
"2021-01-25",44,51.857142857142854
"2021-01-26",53,50.714285714285715
"2021-01-27",41,49.57142857142857
"2021-01-28",55,49.857142857142854
"2021-01-29",44,49.142857142857146
"2021-01-30",29,43.57142857142857
"2021-01-31",32,42.57142857142857
"2021-02-01",40,42
"2021-02-02",52,41.857142857142854
"2021-02-03",43,42.142857142857146
"2021-02-04",34,39.142857142857146
"2021-02-05",57,41
"2021-02-06",42,42.857142857142854
"2021-02-07",41,44.142857142857146
"2021-02-08",37,43.714285714285715
"2021-02-09",41,42.142857142857146
"2021-02-10",42,42
"2021-02-11",35,42.142857142857146
"2021-02-12",43,40.142857142857146
"2021-02-13",31,38.57142857142857
"2021-02-14",52,40.142857142857146
"2021-02-15",37,40.142857142857146
"2021-02-16",39,39.857142857142854
"2021-02-17",29,38
"2021-02-18",33,37.714285714285715
"2021-02-19",30,35.857142857142854
"2021-02-20",21,34.42857142857143
"2021-02-21",26,30.714285714285715
"2021-02-22",20,28.285714285714285
"2021-02-23",25,26.285714285714285
"2021-02-24",22,25.285714285714285
"2021-02-25",29,24.714285714285715
"2021-02-26",22,23.571428571428573
"2021-02-27",29,24.714285714285715
"2021-02-28",31,25.428571428571427
"2021-03-01",31,27
"2021-03-02",25,27
"2021-03-03",26,27.571428571428573
"2021-03-04",17,25.857142857142858
"2021-03-05",33,27.428571428571427
"2021-03-06",25,26.857142857142858
"2021-03-07",19,25.142857142857142
"2021-03-08",36,25.857142857142858
"2021-03-09",23,25.571428571428573
"2021-03-10",24,25.285714285714285
"2021-03-11",27,26.714285714285715
"2021-03-12",20,24.857142857142858
"2021-03-13",25,24.857142857142858
"2021-03-14",20,25
"2021-03-15",25,23.428571428571427
"2021-03-16",28,24.142857142857142
"2021-03-17",25,24.285714285714285
"2021-03-18",26,24.142857142857142
"2021-03-19",31,25.714285714285715
"2021-03-20",24,25.571428571428573
"2021-03-21",24,26.142857142857142
"2021-03-22",34,27.428571428571427
"2021-03-23",24,26.857142857142858
"2021-03-24",27,27.142857142857142
"2021-03-25",34,28.285714285714285
"2021-03-26",20,26.714285714285715
"2021-03-27",28,27.285714285714285
"2021-03-28",23,27.142857142857142
"2021-03-29",31,26.714285714285715
"2021-03-30",33,28
"2021-03-31",31,28.571428571428573
"2021-04-01",40,29.428571428571427
"2021-04-02",46,33.142857142857146
"2021-04-03",40,34.857142857142854
"2021-04-04",36,36.714285714285715
"2021-04-05",49,39.285714285714285
"2021-04-06",46,41.142857142857146
"2021-04-07",43,42.857142857142854
"2021-04-08",43,43.285714285714285
"2021-04-09",44,43
"2021-04-10",46,43.857142857142854
"2021-04-11",22,41.857142857142854
"2021-04-12",44,41.142857142857146
"2021-04-13",37,39.857142857142854
"2021-04-14",39,39.285714285714285
"2021-04-15",42,39.142857142857146
"2021-04-16",45,39.285714285714285
"2021-04-17",30,37
"2021-04-18",35,38.857142857142854
"2021-04-19",50,39.714285714285715
"2021-04-20",36,39.57142857142857
"2021-04-21",36,39.142857142857146
"2021-04-22",43,39.285714285714285
"2021-04-23",42,38.857142857142854
"2021-04-24",36,39.714285714285715
"2021-04-25",39,40.285714285714285
"2021-04-26",44,39.42857142857143
"2021-04-27",26,38
"2021-04-28",49,39.857142857142854
"2021-04-29",46,40.285714285714285
"2021-04-30",33,39
"2021-05-01",28,37.857142857142854
"2021-05-02",34,37.142857142857146
"2021-05-03",43,37
"2021-05-04",40,39
"2021-05-05",38,37.42857142857143
"2021-05-06",38,36.285714285714285
