"DATE","DEATHS","AVERAGE"
"2021-05-07",26,35.285714285714285
"2021-05-08",42,37.285714285714285
"2021-05-09",32,37
"2021-05-10",28,34.857142857142854
"2021-05-11",17,31.571428571428573
"2021-05-12",19,28.857142857142858
"2021-05-13",21,26.428571428571427
"2021-05-14",20,25.571428571428573
"2021-05-15",22,22.714285714285715
"2021-05-16",17,20.571428571428573
"2021-05-17",24,20
"2021-05-18",17,20
"2021-05-19",25,20.857142857142858
"2021-05-20",16,20.142857142857142
"2021-05-21",19,20
"2021-05-22",18,19.428571428571427
"2021-05-23",11,18.571428571428573
"2021-05-24",19,17.857142857142858
"2021-05-25",16,17.714285714285715
"2021-05-26",14,16.142857142857142
"2021-05-27",6,14.714285714285714
"2021-05-28",11,13.571428571428571
"2021-05-29",16,13.285714285714286
"2021-05-30",18,14.285714285714286
"2021-05-31",14,13.571428571428571
"2021-06-01",11,12.857142857142858
"2021-06-02",16,13.142857142857142
"2021-06-03",15,14.428571428571429
"2021-06-04",10,14.285714285714286
"2021-06-05",13,13.857142857142858
"2021-06-06",7,12.285714285714286
"2021-06-07",5,11
"2021-06-08",13,11.285714285714286
"2021-06-09",6,9.857142857142858
"2021-06-10",7,8.714285714285714
"2021-06-11",9,8.571428571428571
"2021-06-12",6,7.571428571428571
"2021-06-13",4,7.142857142857143
"2021-06-14",6,7.285714285714286
"2021-06-15",6,6.285714285714286
"2021-06-16",6,6.285714285714286
"2021-06-17",7,6.285714285714286
"2021-06-18",9,6.285714285714286
"2021-06-19",6,6.285714285714286
"2021-06-20",3,6.142857142857143
"2021-06-21",5,6
"2021-06-22",3,5.571428571428571
"2021-06-23",5,5.428571428571429
"2021-06-24",5,5.142857142857143
"2021-06-25",5,4.571428571428571
"2021-06-26",2,4
"2021-06-27",3,4
"2021-06-28",2,3.5714285714285716
"2021-06-29",5,3.857142857142857
"2021-06-30",2,3.4285714285714284
"2021-07-01",5,3.4285714285714284
"2021-07-02",3,3.142857142857143
"2021-07-03",3,3.2857142857142856
"2021-07-04",2,3.142857142857143
"2021-07-05",3,3.2857142857142856
"2021-07-06",1,2.7142857142857144
"2021-07-07",0,2.4285714285714284
"2021-07-08",2,2
"2021-07-09",2,1.8571428571428572
"2021-07-10",5,2.142857142857143
"2021-07-11",0,1.8571428571428572
"2021-07-12",2,1.7142857142857142
"2021-07-13",0,1.5714285714285714
"2021-07-14",1,1.7142857142857142
"2021-07-15",2,1.7142857142857142
"2021-07-16",2,1.7142857142857142
"2021-07-17",0,1
"2021-07-18",2,1.2857142857142858
"2021-07-19",0,1
"2021-07-20",0,1
"2021-07-21",3,1.2857142857142858
"2021-07-22",4,1.5714285714285714
"2021-07-23",2,1.5714285714285714
"2021-07-24",3,2
"2021-07-25",2,2
"2021-07-26",1,2.142857142857143
"2021-07-27",4,2.7142857142857144
"2021-07-28",1,2.4285714285714284
"2021-07-29",6,2.7142857142857144
"2021-07-30",7,3.4285714285714284
"2021-07-31",3,3.4285714285714284
"2021-08-01",1,3.2857142857142856
"2021-08-02",5,3.857142857142857
"2021-08-03",5,4
"2021-08-04",4,4.428571428571429
"2021-08-05",3,4
"2021-08-06",3,3.4285714285714284
"2021-08-07",3,3.4285714285714284
"2021-08-08",3,3.7142857142857144
"2021-08-09",5,3.7142857142857144
"2021-08-10",2,3.2857142857142856
"2021-08-11",2,3
"2021-08-12",3,3
"2021-08-13",5,3.2857142857142856
"2021-08-14",4,3.4285714285714284
"2021-08-15",2,3.2857142857142856
"2021-08-16",5,3.2857142857142856
"2021-08-17",3,3.4285714285714284
"2021-08-18",4,3.7142857142857144
"2021-08-19",9,4.571428571428571
"2021-08-20",9,5.142857142857143
"2021-08-21",7,5.571428571428571
"2021-08-22",7,6.285714285714286
"2021-08-23",3,6
"2021-08-24",6,6.428571428571429
"2021-08-25",7,6.857142857142857
"2021-08-26",6,6.428571428571429
"2021-08-27",5,5.857142857142857
"2021-08-28",4,5.428571428571429
"2021-08-29",4,5
"2021-08-30",5,5.285714285714286
"2021-08-31",4,5
"2021-09-01",7,5
"2021-09-02",6,5
"2021-09-03",6,5.142857142857143
"2021-09-04",10,6
"2021-09-05",8,6.571428571428571
"2021-09-06",7,6.857142857142857
"2021-09-07",9,7.571428571428571
"2021-09-08",9,7.857142857142857
"2021-09-09",6,7.857142857142857
"2021-09-10",7,8
"2021-09-11",7,7.571428571428571
"2021-09-12",7,7.428571428571429
"2021-09-13",7,7.428571428571429
"2021-09-14",8,7.285714285714286
"2021-09-15",7,7
"2021-09-16",1,6.285714285714286
"2021-09-17",5,6
"2021-09-18",9,6.285714285714286
"2021-09-19",7,6.285714285714286
"2021-09-20",6,6.142857142857143
"2021-09-21",5,5.714285714285714
"2021-09-22",11,6.285714285714286
"2021-09-23",11,7.714285714285714
"2021-09-24",7,8
"2021-09-25",7,7.714285714285714
"2021-09-26",7,7.714285714285714
"2021-09-27",13,8.714285714285714
"2021-09-28",7,9
"2021-09-29",7,8.428571428571429
"2021-09-30",11,8.428571428571429
"2021-10-01",6,8.285714285714286
"2021-10-02",8,8.428571428571429
"2021-10-03",8,8.571428571428571
"2021-10-04",5,7.428571428571429
"2021-10-05",14,8.428571428571429
"2021-10-06",13,9.285714285714286
"2021-10-07",11,9.285714285714286
"2021-10-08",7,9.428571428571429
"2021-10-09",11,9.857142857142858
"2021-10-10",4,9.285714285714286
"2021-10-11",18,11.142857142857142
"2021-10-12",13,11
"2021-10-13",8,10.285714285714286
"2021-10-14",10,10.142857142857142
"2021-10-15",18,11.714285714285714
"2021-10-16",14,12.142857142857142
"2021-10-17",10,13
"2021-10-18",19,13.142857142857142
"2021-10-19",13,13.142857142857142
"2021-10-20",14,14
"2021-10-21",10,14
"2021-10-22",18,14
"2021-10-23",20,14.857142857142858
"2021-10-24",16,15.714285714285714
"2021-10-25",18,15.571428571428571
"2021-10-26",27,17.571428571428573
"2021-10-27",33,20.285714285714285
"2021-10-28",18,21.428571428571427
"2021-10-29",21,21.857142857142858
"2021-10-30",16,21.285714285714285
"2021-10-31",18,21.571428571428573
"2021-11-01",25,22.571428571428573
"2021-11-02",20,21.571428571428573
"2021-11-03",17,19.285714285714285
"2021-11-04",26,20.428571428571427
"2021-11-05",25,21
"2021-11-06",30,23
"2021-11-07",15,22.571428571428573
"2021-11-08",28,23
"2021-11-09",27,24
"2021-11-10",26,25.285714285714285
"2021-11-11",32,26.142857142857142
"2021-11-12",39,28.142857142857142
"2021-11-13",20,26.714285714285715
"2021-11-14",27,28.428571428571427
"2021-11-15",46,31
"2021-11-16",29,31.285714285714285
"2021-11-17",42,33.57142857142857
"2021-11-18",43,35.142857142857146
"2021-11-19",33,34.285714285714285
"2021-11-20",36,36.57142857142857
"2021-11-21",36,37.857142857142854
"2021-11-22",35,36.285714285714285
"2021-11-23",38,37.57142857142857
"2021-11-24",49,38.57142857142857
"2021-11-25",44,38.714285714285715
"2021-11-26",40,39.714285714285715
"2021-11-27",48,41.42857142857143
"2021-11-28",47,43
"2021-11-29",45,44.42857142857143
"2021-11-30",61,47.714285714285715
"2021-12-01",43,46.857142857142854
"2021-12-02",53,48.142857142857146
"2021-12-03",48,49.285714285714285
"2021-12-04",45,48.857142857142854
"2021-12-05",57,50.285714285714285
"2021-12-06",39,49.42857142857143
"2021-12-07",48,47.57142857142857
"2021-12-08",55,49.285714285714285
"2021-12-09",35,46.714285714285715
"2021-12-10",48,46.714285714285715
"2021-12-11",45,46.714285714285715
"2021-12-12",44,44.857142857142854
"2021-12-13",43,45.42857142857143
"2021-12-14",37,43.857142857142854
"2021-12-15",41,41.857142857142854
"2021-12-16",37,42.142857142857146
"2021-12-17",26,39
"2021-12-18",36,37.714285714285715
"2021-12-19",38,36.857142857142854
"2021-12-20",36,35.857142857142854
"2021-12-21",36,35.714285714285715
"2021-12-22",37,35.142857142857146
"2021-12-23",36,35
"2021-12-24",35,36.285714285714285
"2021-12-25",20,34
"2021-12-26",22,31.714285714285715
"2021-12-27",28,30.571428571428573
"2021-12-28",21,28.428571428571427
"2021-12-29",34,28
"2021-12-30",29,27
"2021-12-31",16,24.285714285714285
"2022-01-01",22,24.571428571428573
"2022-01-02",15,23.571428571428573
"2022-01-03",25,23.142857142857142
"2022-01-04",17,22.571428571428573
"2022-01-05",14,19.714285714285715
"2022-01-06",19,18.285714285714285
"2022-01-07",19,18.714285714285715
"2022-01-08",17,18
"2022-01-09",23,19.142857142857142
"2022-01-10",25,19.142857142857142
"2022-01-11",24,20.142857142857142
"2022-01-12",22,21.285714285714285
"2022-01-13",21,21.571428571428573
"2022-01-14",17,21.285714285714285
"2022-01-15",14,20.857142857142858
"2022-01-16",20,20.428571428571427
"2022-01-17",32,21.428571428571427
"2022-01-18",28,22
"2022-01-19",37,24.142857142857142
"2022-01-20",17,23.571428571428573
"2022-01-21",23,24.428571428571427
"2022-01-22",25,26
"2022-01-23",16,25.428571428571427
"2022-01-24",26,24.571428571428573
"2022-01-25",37,25.857142857142858
"2022-01-26",32,25.142857142857142
"2022-01-27",29,26.857142857142858
"2022-01-28",45,30
"2022-01-29",27,30.285714285714285
"2022-01-30",36,33.142857142857146
"2022-01-31",29,33.57142857142857
"2022-02-01",40,34
"2022-02-02",48,36.285714285714285
"2022-02-03",46,38.714285714285715
"2022-02-04",61,41
"2022-02-05",36,42.285714285714285
"2022-02-06",40,42.857142857142854
"2022-02-07",34,43.57142857142857
"2022-02-08",48,44.714285714285715
"2022-02-09",55,45.714285714285715
"2022-02-10",66,48.57142857142857
"2022-02-11",46,46.42857142857143
"2022-02-12",38,46.714285714285715
"2022-02-13",38,46.42857142857143
"2022-02-14",52,49
"2022-02-15",42,48.142857142857146
"2022-02-16",33,45
"2022-02-17",42,41.57142857142857
"2022-02-18",47,41.714285714285715
"2022-02-19",24,39.714285714285715
"2022-02-20",31,38.714285714285715
"2022-02-21",22,34.42857142857143
"2022-02-22",29,32.57142857142857
"2022-02-23",19,30.571428571428573
"2022-02-24",21,27.571428571428573
"2022-02-25",28,24.857142857142858
"2022-02-26",20,24.285714285714285
"2022-02-27",24,23.285714285714285
"2022-02-28",16,22.428571428571427
"2022-03-01",20,21.142857142857142
"2022-03-02",21,21.428571428571427
"2022-03-03",16,20.714285714285715
"2022-03-04",22,19.857142857142858
"2022-03-05",18,19.571428571428573
"2022-03-06",9,17.428571428571427
"2022-03-07",14,17.142857142857142
"2022-03-08",30,18.571428571428573
"2022-03-09",24,19
"2022-03-10",18,19.285714285714285
"2022-03-11",28,20.142857142857142
"2022-03-12",18,20.142857142857142
"2022-03-13",11,20.428571428571427
"2022-03-14",24,21.857142857142858
"2022-03-15",16,19.857142857142858
"2022-03-16",18,19
"2022-03-17",22,19.571428571428573
"2022-03-18",20,18.428571428571427
"2022-03-19",16,18.142857142857142
"2022-03-20",18,19.142857142857142
"2022-03-21",28,19.714285714285715
"2022-03-22",20,20.285714285714285
"2022-03-23",28,21.714285714285715
"2022-03-24",21,21.571428571428573
"2022-03-25",21,21.714285714285715
"2022-03-26",25,23
"2022-03-27",20,23.285714285714285
"2022-03-28",26,23
"2022-03-29",25,23.714285714285715
"2022-03-30",26,23.428571428571427
"2022-03-31",24,23.857142857142858
"2022-04-01",23,24.142857142857142
"2022-04-02",21,23.571428571428573
"2022-04-03",22,23.857142857142858
"2022-04-04",28,24.142857142857142
"2022-04-05",22,23.714285714285715
"2022-04-06",31,24.428571428571427
"2022-04-07",16,23.285714285714285
"2022-04-08",36,25.142857142857142
"2022-04-09",17,24.571428571428573
"2022-04-10",20,24.285714285714285
"2022-04-11",25,23.857142857142858
"2022-04-12",23,24
"2022-04-13",27,23.428571428571427
"2022-04-14",21,24.142857142857142
"2022-04-15",31,23.428571428571427
"2022-04-16",29,25.142857142857142
"2022-04-17",15,24.428571428571427
"2022-04-18",15,23
"2022-04-19",19,22.428571428571427
"2022-04-20",20,21.428571428571427
"2022-04-21",19,21.142857142857142
"2022-04-22",21,19.714285714285715
"2022-04-23",8,16.714285714285715
"2022-04-24",24,18
"2022-04-25",16,18.142857142857142
"2022-04-26",18,18
"2022-04-27",14,17.142857142857142
"2022-04-28",16,16.714285714285715
"2022-04-29",15,15.857142857142858
"2022-04-30",17,17.142857142857142
"2022-05-01",15,15.857142857142858
"2022-05-02",22,16.714285714285715
"2022-05-03",13,16
"2022-05-04",17,16.428571428571427
"2022-05-05",9,15.428571428571429
"2022-05-06",13,15.142857142857142
"2022-05-07",9,14
"2022-05-08",6,12.714285714285714
"2022-05-09",12,11.285714285714286
"2022-05-10",12,11.142857142857142
"2022-05-11",10,10.142857142857142
"2022-05-12",9,10.142857142857142
"2022-05-13",6,9.142857142857142
"2022-05-14",12,9.571428571428571
"2022-05-15",9,10
"2022-05-16",5,9
"2022-05-17",11,8.857142857142858
"2022-05-18",8,8.571428571428571
"2022-05-19",7,8.285714285714286
"2022-05-20",6,8.285714285714286
"2022-05-21",9,7.857142857142857
"2022-05-22",7,7.571428571428571
"2022-05-23",4,7.428571428571429
"2022-05-24",10,7.285714285714286
"2022-05-25",3,6.571428571428571
"2022-05-26",5,6.285714285714286
"2022-05-27",9,6.714285714285714
"2022-05-28",6,6.285714285714286
"2022-05-29",5,6
"2022-05-30",8,6.571428571428571
"2022-05-31",5,5.857142857142857
"2022-06-01",1,5.571428571428571
"2022-06-02",12,6.571428571428571
"2022-06-03",6,6.142857142857143
"2022-06-04",8,6.428571428571429
"2022-06-05",7,6.714285714285714
"2022-06-06",7,6.571428571428571
"2022-06-07",2,6.142857142857143
"2022-06-08",6,6.857142857142857
"2022-06-09",8,6.285714285714286
"2022-06-10",6,6.285714285714286
"2022-06-11",7,6.142857142857143
"2022-06-12",3,5.571428571428571
"2022-06-13",7,5.571428571428571
"2022-06-14",3,5.714285714285714
"2022-06-15",7,5.857142857142857
"2022-06-16",2,5
"2022-06-17",9,5.428571428571429
"2022-06-18",4,5
"2022-06-19",7,5.571428571428571
"2022-06-20",4,5.142857142857143
"2022-06-21",4,5.285714285714286
"2022-06-22",3,4.714285714285714
"2022-06-23",4,5
"2022-06-24",7,4.714285714285714
"2022-06-25",9,5.428571428571429
"2022-06-26",6,5.285714285714286
"2022-06-27",9,6
"2022-06-28",9,6.714285714285714
"2022-06-29",3,6.714285714285714
"2022-06-30",8,7.285714285714286
"2022-07-01",13,8.142857142857142
"2022-07-02",8,8
"2022-07-03",10,8.571428571428571
"2022-07-04",10,8.714285714285714
"2022-07-05",3,7.857142857142857
"2022-07-06",7,8.428571428571429
"2022-07-07",6,8.142857142857142
"2022-07-08",10,7.714285714285714
"2022-07-09",11,8.142857142857142
"2022-07-10",14,8.714285714285714
"2022-07-11",12,9
"2022-07-12",9,9.857142857142858
"2022-07-13",10,10.285714285714286
"2022-07-14",14,11.428571428571429
"2022-07-15",9,11.285714285714286
"2022-07-16",9,11
"2022-07-17",10,10.428571428571429
"2022-07-18",16,11
"2022-07-19",13,11.571428571428571
"2022-07-20",10,11.571428571428571
"2022-07-21",13,11.428571428571429
"2022-07-22",4,10.714285714285714
"2022-07-23",16,11.714285714285714